timestamp	species	generation	reward	distance	food	breeding
1777598521.1209202	goliath_crawler	39	177.9062673586381	177.8229671576757	0	0
1777598521.120922	goliath_crawler	40	176.82993747209298	176.83223660030237	0	0
1777598521.120924	goliath_crawler	41	177.02603406934114	177.13101203076693	0	0
1777598521.120926	goliath_crawler	42	177.69495022248816	177.7324300779867	0	0
1777598521.1209269	goliath_crawler	43	177.03834234873185	176.99644908116136	0	0
1777598521.120929	goliath_crawler	44	176.4761282308961	176.38195833274315	0	0
1777598521.1209311	goliath_crawler	45	177.39968344565213	177.4737742293337	0	0
1777598521.120932	goliath_crawler	46	175.02805711050553	174.95959535896364	0	0
1777598521.1209338	goliath_crawler	47	176.9200583139446	176.92438092446926	0	0
1777598521.120935	goliath_crawler	48	177.85170827929326	177.86474698676216	0	0
1777598521.1209369	goliath_crawler	49	175.1060867432974	175.1150421234036	0	0
1777606756.6326458	goliath_crawler	0	73.86175441275245	73.90846694409147	0	0
1777606756.632661	goliath_crawler	1	76.51410629424166	76.44209156068719	0	1
1777606756.6326668	goliath_crawler	2	75.22702910949408	75.2428984035633	0	0
1777606756.6326709	goliath_crawler	3	76.17768382382906	76.18928246870267	0	0
1777606756.632674	goliath_crawler	4	76.1632414363771	76.07587668595865	0	0
1777606756.6326778	goliath_crawler	5	75.73654131056962	75.70430316644628	0	0
1777606756.632681	goliath_crawler	6	75.7445686582907	75.70886657663597	0	0
1777606756.632685	goliath_crawler	7	73.78850054625696	73.77153873333728	0	0
1777606756.632688	goliath_crawler	8	77.84406614696054	77.85370368613069	0	0
1777606756.6326919	goliath_crawler	9	73.30009086240024	73.25551132452456	0	0
1777606756.632695	goliath_crawler	10	75.79160372500026	75.71228640425095	0	0
1777606756.632698	goliath_crawler	11	75.70043923974157	75.75030380966122	0	0
1777606756.6327019	goliath_crawler	12	78.11285621737258	78.04674874323317	0	0
1777606756.632705	goliath_crawler	13	73.87860895684176	73.87276074880407	0	0
1777606756.632708	goliath_crawler	14	77.71969517206296	77.74264128430463	0	0
1777606756.632712	goliath_crawler	15	77.64484627581339	77.57108902603197	0	0
1777606756.632715	goliath_crawler	16	75.98128294353127	75.98588529590532	0	0
1777606756.632719	goliath_crawler	17	77.8479965902736	77.88243610252165	0	0
1777606756.632722	goliath_crawler	18	77.02985934378843	77.01981734658699	0	0
1777606756.632725	goliath_crawler	19	74.74611560745807	74.74788420841332	0	0
